,Order,Wavelength Start A,Region Size A,Wavelength Start B,Region Size B,Both Fibers,Integrated Flux B
0,0,9802.398473077223,0.2980529244614445,9802.398473077223,0.2980529244614445,0,0.0
1,2,9911.35618539625,0.2536989791551605,9911.35618539625,0.2536989791551605,0,0.0
2,2,9917.113552156488,0.3212403053057642,9917.113552156488,0.3212403053057642,0,0.0
3,2,9944.20848089178,0.29436116606302676,9944.20848089178,0.29436116606302676,0,0.0
4,2,9948.942973675561,0.5455967572852387,9948.942973675561,0.5455967572852387,0,0.0
5,2,9959.13320875879,0.4609839156164526,9959.286977503465,0.15366132529379684,1,67.31702734663823
6,3,10015.33339546977,0.4241092251941154,10015.33339546977,0.4241092251941154,1,186.46253315382612
7,4,10015.360770638092,0.43331039201257227,10015.360770638092,0.43331039201257227,0,0.0
8,4,10037.685761124074,0.4154033618797257,10037.685761124074,0.4154033618797257,0,0.0
9,4,10063.103015726314,0.4598699341840984,10063.103015726314,0.4598699341840984,0,0.0
10,4,10084.966853883283,0.49275277780907345,10084.966853883283,0.49275277780907345,0,0.0
11,5,10126.677125787335,0.47225078965129796,10126.749819377023,0.3269428803741903,1,130.41421106214074
12,5,10174.123713452957,0.3364124336239911,10174.123713452957,0.3364124336239911,0,0.0
13,5,10174.70445117781,0.5791294416430901,10174.70445117781,0.5791294416430901,0,0.0
14,6,10205.606494055997,0.39398412523769366,10205.606494055997,0.39398412523769366,0,0.0
15,6,10211.432436716217,0.3167083631615242,10211.432436716217,0.3167083631615242,0,0.0
16,6,10213.53783595734,0.5241393904234428,10213.53783595734,0.5241393904234428,1,177.82432651270875
17,6,10228.003856103212,1.061704334899332,10228.003856103212,1.061704334899332,0,0.0
18,7,10287.144307150473,0.4559017201336246,10287.144307150473,0.4559017201336246,0,0.0
19,7,10289.138241482719,0.5921563339888962,10289.138241482719,0.5921563339888962,1,488.8622726556559
20,7,10298.53862553411,0.6739918904404476,10298.53862553411,0.6739918904404476,0,0.0
21,8,10399.185537555575,0.3326642935680866,10399.185537555575,0.3326642935680866,0,0.0
22,9,10420.878261093463,0.705057580020366,10420.878261093463,0.705057580020366,1,432.1369295368434
23,9,10471.407166350788,0.740018290509397,10471.407166350788,0.740018290509397,0,0.0
24,10,10453.084330112955,0.5337886837551196,10453.084330112955,0.5337886837551196,0,0.0
25,10,10471.430504324422,0.872730539764234,10471.430504324422,0.872730539764234,0,0.0
26,10,10511.554750426754,0.9646801581566251,10511.554750426754,0.9646801581566251,0,0.0
27,10,10527.167688167927,0.30490169018412416,10527.303243402988,0.10162088852666784,1,54.09506086457113
28,11,10575.013569714905,0.3372068046974164,10575.013569714905,0.3372068046974164,0,0.0
29,11,10588.144108128965,0.324387162214407,10588.144108128965,0.324387162214407,0,0.0
30,11,10588.972435931439,0.25166782830092416,10588.972435931439,0.25166782830092416,0,0.0
31,11,10623.35638495988,0.503397153916012,10623.35638495988,0.503397153916012,0,0.0
32,13,10723.15429188083,0.4275320190245111,10723.15429188083,0.4275320190245111,0,0.0
33,13,10731.388874757144,0.7225441517584841,10731.388874757144,0.7225441517584841,1,224.23961881611442
34,13,10745.93008726522,0.4011145139393193,10745.93008726522,0.4011145139393193,1,138.09549799571406
35,13,10753.642046580158,0.5687630853917653,10753.642046580158,0.5687630853917653,1,308.0409415571629
36,13,10774.889812642052,0.36071401246044843,10774.889812642052,0.36071401246044843,0,0.0
37,14,10774.799255174776,0.45768648516786925,10774.799255174776,0.45768648516786925,0,0.0
38,14,10831.918522315813,0.6847738408578152,10831.918522315813,0.6847738408578152,0,0.0
39,14,10833.968182902647,0.537055084541862,10833.968182902647,0.537055084541862,1,931.3238409690239
40,14,10844.314994487017,0.7588618837944523,10844.314994487017,0.7588618837944523,1,245.4374768294917
41,14,10846.858895342222,1.1264954132620915,10846.858895342222,1.1264954132620915,0,0.0
42,15,10833.911822197058,0.5644782671461144,10833.911822197058,0.5644782671461144,0,0.0
43,15,10844.386776416979,0.6838419144150976,10844.386776416979,0.6838419144150976,0,0.0
44,15,10926.061098246733,0.7986162486467947,10926.061098246733,0.7986162486467947,1,652.4720594520106
45,15,10951.126853026308,0.4056633741420228,10951.126853026308,0.4056633741420228,0,0.0
46,16,10951.095667201753,0.5352116729209229,10951.178046387662,0.4528324870116194,1,151.41330592277066
47,16,10974.989942247581,0.6614560033904127,10974.989942247581,0.6614560033904127,1,842.7706619246142
48,16,11009.04478400275,0.45471925144374836,11009.04478400275,0.45471925144374836,1,241.85912052906943
49,16,11029.314987599064,0.8676013235526625,11029.314987599064,0.8676013235526625,1,285.19865713328255
50,17,11008.977896349974,0.5650142918930214,11008.977896349974,0.5650142918930214,0,0.0
51,17,11029.361904861798,0.377384089424595,11029.361904861798,0.377384089424595,1,171.96921246551136
52,17,11029.865021405967,0.37701029504933103,11029.865021405967,0.37701029504933103,1,190.2302641933832
53,17,11089.46026132701,0.3927913892603101,11089.495992160531,0.3570605557397357,1,149.75512686047628
54,17,11090.102726876006,0.39189835405886697,11090.102726876006,0.39189835405886697,1,136.21623977553443
55,18,11140.431853545046,0.7567811138433171,11140.431853545046,0.7567811138433171,0,0.0
56,18,11155.325624341422,0.4975172407430364,11155.325624341422,0.4975172407430364,0,0.0
57,18,11156.24355663624,0.41989988978639303,11156.24355663624,0.41989988978639303,0,0.0
58,18,11179.721838745547,2.6045967472255143,11179.721838745547,2.6045967472255143,0,0.0
59,18,11184.523896242696,3.141456000836115,11184.523896242696,3.141456000836115,0,0.0
60,20,11306.092262407128,0.5363795436733199,11306.092262407128,0.5363795436733199,0,0.0
61,20,11323.078841444329,0.5537464800727321,11323.078841444329,0.5537464800727321,0,0.0
62,20,11330.794421647863,0.7353575931938394,11330.794421647863,0.7353575931938394,0,0.0
63,20,11353.963919311856,0.5389173248713632,11353.963919311856,0.5389173248713632,1,212.39537465752323
64,20,11393.239574214818,0.6328824173469911,11393.239574214818,0.6328824173469911,1,267.95654049792586
65,21,11439.63710761454,0.5867668283572129,11439.63710761454,0.5867668283572129,1,994.9804079510742
66,21,11451.215726341397,0.7381360578910972,11451.215726341397,0.7381360578910972,1,325.1223964080242
67,21,11468.60508532939,0.2942054926970741,11468.60508532939,0.2942054926970741,0,0.0
68,22,11439.635616494692,0.5924043244576751,11439.635616494692,0.5924043244576751,1,246.68706970594556
69,22,11451.250013769402,0.7161163950240734,11451.250013769402,0.7161163950240734,0,0.0
70,22,11468.413656039478,0.5643805410036293,11468.413656039478,0.5643805410036293,0,0.0
71,22,11538.481513671812,1.2196859569867229,11538.481513671812,0.8973627794312051,1,753.9476881204074
72,22,11564.954041874986,0.5778859046968137,11564.954041874986,0.5778859046968137,0,0.0
73,23,11538.399630591322,0.7721880308527034,11538.445079088331,0.6813424228894291,1,216.73598841057253
74,23,11564.970307169877,0.47671825935867673,11564.970307169877,0.47671825935867673,1,117.27392670628545
75,23,11591.301818430047,0.6939112911186385,11591.301818430047,0.6939112911186385,1,1061.7583443892852
76,23,11604.155310699527,1.182096661610558,11604.234241145472,1.0638272832020448,1,157.40399143183544
77,23,11616.898178049509,0.7208821001258912,11616.898178049509,0.7208821001258912,1,216.735824056883
78,23,11627.645123768669,0.40275449212094827,11627.681761504922,0.36611675586755155,1,250.64513847707545
79,23,11650.274121278166,0.9360630919127289,11650.274121278166,0.9360630919127289,1,323.91309773327464
80,24,11627.572803155812,0.5065863200925378,11627.572803155812,0.5065863200925378,0,0.0
81,24,11650.282136791437,0.9308127584135946,11650.282136791437,0.9308127584135946,1,434.00259517866704
82,24,11695.539759589823,1.3977836598369322,11696.21936082327,0.5985851610294048,1,221.56996080480678
83,24,11715.548388928373,0.414043273369316,11715.548388928373,0.414043273369316,1,245.82061479366
84,24,11716.263197794393,0.45058445606264286,11716.413467834182,0.18773178060655482,1,300.33612223209315
85,24,11750.831013129991,0.3601043789749383,11750.831013129991,0.3601043789749383,0,0.0
86,25,11715.60348232618,0.3279721689214057,11715.60348232618,0.3279721689214057,0,0.0
87,25,11716.212455170438,0.514883362546243,11716.212455170438,0.514883362546243,0,0.0
88,25,11787.3417839705,0.4472144488245249,11787.382461845149,0.3659027397916361,1,122.9576299509518
89,25,11788.276260492845,0.4460985026562412,11788.276260492845,0.4460985026562412,0,0.0
90,26,11865.673099994627,0.38563000061913044,11865.673099994627,0.38563000061913044,0,0.0
91,26,11866.91447986079,0.34183332960674306,11866.91447986079,0.34183332960674306,0,0.0
92,27,11967.744370360653,0.5561065673755365,11967.744370360653,0.5561065673755365,0,0.0
93,27,11988.196737678663,0.8120760591955332,11988.196737678663,0.8120760591955332,1,484.68709342709286
94,27,11999.791658096769,0.6675606761764357,11999.791658096769,0.6675606761764357,1,205.11405756206716
95,27,12006.713613368283,0.6915761395739537,12006.713613368283,0.6915761395739537,1,576.440850623944
96,27,12024.038416186557,0.397863578507895,12024.038416186557,0.397863578507895,1,181.15952815007978
97,27,12030.613941725293,0.5285458983544231,12030.613941725293,0.5285458983544231,1,446.08554037544485
98,27,12055.691341072825,0.40769235507104895,12055.691341072825,0.40769235507104895,0,0.0
99,28,12006.44016243834,1.009785587206352,12006.536391308562,0.9135567169851129,1,107.23327502104006
100,28,12024.023001610256,0.4219630472452991,12024.023001610256,0.4219630472452991,0,0.0
101,28,12030.554493369338,0.6029382843953499,12030.554493369338,0.6029382843953499,1,383.1087936281164
102,28,12055.637433883347,0.48671865682808857,12055.637433883347,0.48671865682808857,1,256.9911232302039
103,28,12119.914098476802,0.8513047470169113,12119.98822923856,0.7402153779112268,1,158.38870209945298
104,28,12122.349915883648,0.550568999027746,12122.349915883648,0.550568999027746,1,1363.9223601078395
105,28,12135.565049293664,0.38333269271970494,12135.565049293664,0.38333269271970494,1,178.21882076882903
106,29,12122.30128883432,0.616889183760577,12122.30128883432,0.616889183760577,1,633.326831533777
107,29,12135.50173129951,0.7429649628138577,12135.50173129951,0.7429649628138577,1,343.74608186675533
108,29,12154.318869436336,0.40354443106480176,12154.318869436336,0.40354443106480176,0,0.0
109,29,12155.170409134433,0.40284644226630917,12155.170409134433,0.40284644226630917,0,0.0
110,29,12229.186226778427,0.544698106672513,12229.186226778427,0.544698106672513,1,787.1015058771482
111,30,12228.788183437262,0.9032778520868305,12228.788183437262,0.9032778520868305,1,493.59102060487635
112,30,12257.380995244734,0.6776026713760075,12257.380995244734,0.6776026713760075,1,467.8517400236369
113,30,12286.626523411576,0.8030190968911484,12286.626523411576,0.8030190968911484,1,1638.266427455402
114,30,12325.66844289437,0.4135101293268235,12325.66844289437,0.4135101293268235,1,358.49966527599236
115,30,12351.05625168251,0.5089400199994998,12351.090217832829,0.37328055176112684,1,179.8391417791767
116,30,12351.768436259998,0.4397130966226541,12351.768436259998,0.4397130966226541,1,213.42713201707576
117,31,12325.622787498303,0.6304382400649047,12325.768325000661,0.3394667809807288,1,178.57829766241704
118,31,12351.108131517134,0.9763056813026196,12351.108131517134,0.9763056813026196,1,745.2280621957129
119,31,12400.491024385605,0.8740173716832942,12400.491024385605,0.8740173716832942,1,264.56413318969135
120,31,12422.723185988827,0.4287404915794468,12422.723185988827,0.4287404915794468,1,205.33193371616554
121,31,12423.463359974596,0.42770116679275816,12423.502266780313,0.3499373247304902,1,315.6315566642639
122,31,12462.47017784848,0.6986829765228322,12462.47017784848,0.6986829765228322,1,174.64765285030597
123,32,12422.663354677568,0.4457464414554124,12422.663354677568,0.4457464414554124,0,0.0
124,32,12423.40611782788,0.544223060238437,12423.40611782788,0.544223060238437,0,0.0
125,32,12482.289724730514,0.7137558210924908,12482.334367385325,0.31237574720944394,1,65.63097629212183
126,32,12501.71309307551,0.3834896579191991,12501.71309307551,0.3834896579191991,1,144.0111926190946
127,32,12502.649845271,0.46752874979029,12502.649845271,0.46752874979029,1,128.44381240217558
128,32,12526.275031349674,0.4370818576335296,12526.275031349674,0.4370818576335296,0,0.0
129,32,12541.816408473527,0.5655252079213824,12541.816408473527,0.5655252079213824,0,0.0
130,33,12557.862609131578,0.4313880125464493,12557.862609131578,0.4313880125464493,0,0.0
131,33,12574.075982544968,0.605095136552336,12574.075982544968,0.605095136552336,0,0.0
132,33,12588.174460922084,0.40718498405658465,12588.310228676512,0.135728334180385,1,88.19583304779756
133,33,12589.440091866332,0.40607855165944784,12589.440091866332,0.40607855165944784,0,0.0
134,33,12590.747289565079,0.4049275680554274,12590.747289565079,0.4049275680554274,0,0.0
135,33,12597.936494613883,0.7523145139093685,12597.936494613883,0.7523145139093685,1,196.10479268886183
136,33,12604.529121684154,0.3051370174980548,12604.529121684154,0.3051370174980548,0,0.0
137,33,12607.829900846753,0.5619199256798311,12607.829900846753,0.5619199256798311,0,0.0
138,33,12611.146678798317,0.3858611474370264,12611.146678798317,0.3858611474370264,0,0.0
139,33,12614.520640216388,0.38250177855661605,12614.520640216388,0.38250177855661605,0,0.0
140,33,12617.991409074924,0.4631484865822131,12617.991409074924,0.4631484865822131,0,0.0
141,33,12621.38824817558,0.4588615392076463,12621.38824817558,0.4588615392076463,0,0.0
142,33,12625.166643632703,0.5364841949849506,12625.166643632703,0.5364841949849506,0,0.0
143,33,12632.642376794183,0.5247761196442298,12632.642376794183,0.5247761196442298,0,0.0
144,33,12642.546953991123,0.43035107595096633,12642.546953991123,0.43035107595096633,0,0.0
145,33,12660.417899788468,0.6234938818106457,12660.417899788468,0.6234938818106457,0,0.0
146,33,12665.25524872248,0.46781906702017295,12665.25524872248,0.46781906702017295,0,0.0
147,34,12660.412278853546,0.5380879030617507,12660.412278853546,0.5380879030617507,0,0.0
148,34,12674.107692766673,0.4303762848776387,12674.107692766673,0.4303762848776387,1,137.6904025021528
149,34,12684.721133633133,0.6095853944807459,12684.721133633133,0.6095853944807459,0,0.0
150,34,12685.56498592098,0.8892542997455166,12685.56498592098,0.8892542997455166,0,0.0
151,34,12688.74053548439,0.32578111925431585,12688.74053548439,0.32578111925431585,0,0.0
152,34,12690.83119119335,0.5097300753222953,12690.83119119335,0.5097300753222953,0,0.0
153,34,12692.543668170962,0.8770852088346146,12692.543668170962,0.8770852088346146,1,299.53662717594943
154,34,12696.867616089154,0.5492169915705745,12696.91340830308,0.503424777643886,1,138.27213386826966
155,34,12698.46772985789,0.4105860967283661,12698.46772985789,0.4105860967283661,0,0.0
156,34,12700.28981670237,0.499831478262422,12700.28981670237,0.499831478262422,1,186.18557713952927
157,34,12701.062056987357,0.40831297919066856,12701.062056987357,0.40831297919066856,0,0.0
158,34,12704.04795574442,0.3155421364972426,12704.04795574442,0.3155421364972426,0,0.0
159,34,12706.745439320333,0.49277401294420997,12706.745439320333,0.49277401294420997,1,106.44986120888187
160,34,12710.049864822482,0.4001855790393165,12710.049864822482,0.4001855790393165,1,221.94185327371062
161,34,12716.846027676358,0.4812295364736201,12716.846027676358,0.4812295364736201,0,0.0
162,34,12719.985607875768,0.47751362608869385,12720.02904176253,0.4340797393269895,1,120.78399031206834
163,34,12725.121020727262,0.4713021021379973,12725.121020727262,0.4713021021379973,1,213.53857416941884
164,34,12727.173362387502,0.38358454361332406,12727.173362387502,0.38358454361332406,0,0.0
165,34,12730.273412170423,0.46490041067954735,12730.273412170423,0.46490041067954735,0,0.0
166,34,12737.682538087647,0.4553884628767264,12737.682538087647,0.4553884628767264,0,0.0
167,34,12740.775604171304,0.4513076544026262,12740.816656956391,0.36925172419250885,1,154.73386956401052
168,34,12744.409818909147,0.4464279335061292,12744.409818909147,0.4058686020434834,1,210.28498261412005
169,34,12747.642724474545,0.6025873906146444,12747.642724474545,0.6025873906146444,0,0.0
170,34,12748.526131019753,0.5208650702206796,12748.526131019753,0.5208650702206796,0,0.0
171,34,12749.846659295983,0.5186956921806996,12749.846659295983,0.5186956921806996,0,0.0
172,34,12751.678196356017,0.43638505247508874,12751.678196356017,0.35708806522234227,1,125.1111351591105
173,34,12752.471166091145,0.6724239699815371,12752.471166091145,0.6724239699815371,0,0.0
174,34,12759.670562688958,0.42488628877799783,12759.670562688958,0.42488628877799783,0,0.0
175,34,12760.789368715336,0.269405111686865,12760.789368715336,0.269405111686865,0,0.0
176,34,12762.708121614225,0.4203852137270587,12762.708121614225,0.4203852137270587,0,0.0
177,34,12763.738853643543,1.0269394309161726,12763.738853643543,1.0269394309161726,1,478.99324545392113
178,34,12770.995804398717,0.4077181168631796,12770.995804398717,0.4077181168631796,0,0.0
179,34,12774.093093942065,0.4028327470932709,12774.093093942065,0.4028327470932709,0,0.0
180,34,12776.75442523176,0.6880279149936541,12776.75442523176,0.6880279149936541,0,0.0
181,34,12782.169207814457,0.708029783123493,12782.169207814457,0.708029783123493,1,365.39618712278
182,34,12783.829666271207,0.49230705388436036,12783.829666271207,0.49230705388436036,0,0.0
183,34,12785.72274298095,0.3139831848820904,12785.72274298095,0.3139831848820904,0,0.0
184,35,12744.44668761685,0.4615118738711317,12744.44668761685,0.4615118738711317,0,0.0
185,35,12748.43773595513,0.5612386242664797,12748.43773595513,0.5612386242664797,0,0.0
186,35,12752.40872393299,0.6598433151466452,12752.40872393299,0.6598433151466452,0,0.0
187,35,12759.63500839011,0.4524128953307809,12759.63500839011,0.4524128953307809,0,0.0
188,35,12763.746306590687,1.4481932683684136,12763.746306590687,1.4481932683684136,0,0.0
189,35,12771.005769333548,0.44490483404661063,12771.005769333548,0.44490483404661063,0,0.0
190,35,12774.01522678082,0.4428188973906799,12774.01522678082,0.4428188973906799,0,0.0
191,35,12776.814487559574,0.5387637295134482,12776.814487559574,0.5387637295134482,0,0.0
192,35,12782.132250948072,0.8251494956311944,12782.132250948072,0.8251494956311944,1,549.0256320358021
193,35,12783.829831838964,0.5325142822057387,12783.829831838964,0.5325142822057387,1,151.8213931931286
194,35,12785.570798253504,0.6273995082119654,12785.570798253504,0.6273995082119654,0,0.0
195,35,12794.576683267429,0.5224086332582374,12794.671704372382,0.3324418739757675,1,71.75383530467018
196,35,12797.514518020698,0.5195334696945793,12797.514518020698,0.5195334696945793,0,0.0
197,35,12801.328099995315,0.4219985121198988,12801.328099995315,0.4219985121198988,1,308.89038115646036
198,35,12803.948193280856,0.5130668138481269,12803.9948574209,0.4664026738046232,1,204.5816361812143
199,35,12806.69393125458,0.5102353838265117,12806.69393125458,0.5102353838265117,1,808.6272832029874
200,35,12809.7012405118,0.5531567097514198,12809.7012405118,0.5531567097514198,0,0.0
201,35,12819.198071675233,0.40650657786136435,12819.198071675233,0.40650657786136435,0,0.0
202,35,12824.453659126833,0.49086653587619367,12824.453659126833,0.49086653587619367,1,223.0909660045657
203,35,12834.29417746777,0.47932479387600324,12834.29417746777,0.47932479387600324,1,349.30434464073886
204,35,12845.256032022065,0.5503746737813344,12845.256032022065,0.5503746737813344,1,189.95147213375415
205,35,12866.414922681071,0.4372910969032091,12866.414922681071,0.4372910969032091,1,124.26183892276252
206,35,12887.839579067724,0.40505742556888436,12887.839579067724,0.40505742556888436,0,0.0
207,35,12903.499534105971,0.31011743451563234,12903.499534105971,0.31011743451563234,0,0.0
208,35,12905.387784516242,0.5802941610545531,12905.387784516242,0.5802941610545531,1,703.8503141269945
209,36,12866.322036640497,0.5629620185991371,12866.322036640497,0.5629620185991371,0,0.0
210,36,12887.758049627364,0.44667542053684883,12887.758049627364,0.44667542053684883,0,0.0
211,36,12903.104546116527,0.7255129658351507,12903.104546116527,0.7255129658351507,0,0.0
212,36,12905.374705018596,0.6262960290932824,12905.374705018596,0.6262960290932824,1,1659.2764494810508
213,36,12915.167841173818,0.6149721524816414,12915.167841173818,0.6149721524816414,1,167.9013837077467
214,36,12920.722920209724,0.8420187261235696,12920.769736534898,0.7952024009500747,1,841.0905002265656
215,36,12942.496971666182,0.49080580212103087,12942.496971666182,0.49080580212103087,1,141.83909451095386
216,36,12943.388920856065,0.4007604340567923,12943.388920856065,0.4007604340567923,1,223.76492667008847
217,36,12971.115886523892,0.45497581009112764,12971.115886523892,0.45497581009112764,0,0.0
218,36,12972.767405197017,0.2881813777730713,12972.767405197017,0.2881813777730713,0,0.0
219,36,12985.209945804027,0.9094817249042535,12985.209945804027,0.9094817249042535,1,467.3184776621215
220,36,13019.948620608753,3.3961073581394885,13019.948620608753,3.3961073581394885,0,0.0
221,37,13012.896292157931,0.34528412475083314,13012.896292157931,0.34528412475083314,0,0.0
222,37,13020.981695595687,0.9237942592408217,13020.981695595687,0.9237942592408217,1,1226.6806425378948
223,37,13052.33182756794,0.7764867106725433,13052.33182756794,0.7764867106725433,1,846.9519364145946
224,37,13084.171570519442,1.8096119199035456,13084.84600753074,0.8412249165703543,1,2051.2958801440127
225,37,13127.580051611281,0.4723402219278796,13127.580051611281,0.4723402219278796,1,298.96233277337643
226,38,13085.016542381889,0.2650750817192602,13085.016542381889,0.2650750817192602,0,0.0
227,38,13085.440624847784,0.2649494202923961,13085.440624847784,0.2649494202923961,0,0.0
228,38,13127.583574443544,0.45026671488994907,13127.583574443544,0.45026671488994907,1,371.9484316118944
229,38,13156.192415531264,1.0449704936017952,13156.192415531264,1.0449704936017952,1,872.0755924855237
230,38,13210.422447403083,0.7905409082432016,13210.422447403083,0.7905409082432016,1,380.80190517324314
231,38,13222.283917094303,1.1618645463204302,13222.283917094303,1.1618645463204302,0,0.0
232,38,13235.853832917635,0.5355409596359095,13235.853832917635,0.5355409596359095,1,286.99573455738744
233,38,13236.771253829442,0.41944256171518646,13236.771253829442,0.41944256171518646,1,248.44393406871805
234,39,13210.354339987398,0.7970149221346219,13210.354339987398,0.7970149221346219,0,0.0
235,39,13235.82813712121,0.4625678104330291,13235.82813712121,0.4625678104330291,1,240.13615116115776
236,39,13236.65026460518,0.5646408814500319,13236.65026460518,0.5646408814500319,1,226.45954828459367
237,39,13263.991345443406,0.44193783036280365,13263.991345443406,0.44193783036280365,0,0.0
238,39,13301.708530327383,0.590484288873995,13301.708530327383,0.590484288873995,0,0.0
239,39,13323.945539024973,0.3862728929580044,13323.945539024973,0.3862728929580044,1,179.41142287435963
240,39,13324.931855999967,0.5562836599201546,13324.931855999967,0.5562836599201546,0,0.0
241,40,13400.624466442834,0.6272359149497788,13400.624466442834,0.6272359149497788,0,0.0
242,40,13422.06159620821,0.41502880044208723,13422.06159620821,0.41502880044208723,1,114.75291481401399
243,41,13527.869266282245,0.7269742641055927,13527.869266282245,0.7269742641055927,0,0.0
244,43,14102.779143844493,0.4039871809854958,14102.779143844493,0.4039871809854958,0,0.0
245,43,14133.328099491642,1.634966879428248,14133.328099491642,1.634966879428248,0,0.0
246,43,14162.787894331466,0.32931093214210705,14162.787894331466,0.32931093214210705,0,0.0
247,44,14162.428389312725,1.4880152831701707,14162.428389312725,1.4880152831701707,1,231.0368030539878
248,44,14265.402395970916,1.7270107964977797,14265.402395970916,1.7270107964977797,0,0.0
249,44,14292.0354272345,0.6910820431294269,14292.0354272345,0.6910820431294269,0,0.0
250,45,14292.082375058499,0.4906505350572843,14292.082375058499,0.4906505350572843,0,0.0
251,45,14293.226686620854,0.5986462381006277,14293.226686620854,0.5986462381006277,0,0.0
252,45,14341.994633777354,0.6007988276378455,14341.994633777354,0.6007988276378455,0,0.0
253,45,14355.969413380139,0.5835127698719589,14356.018067892304,0.43765787004304,1,200.2777424542554
254,45,14356.84440305404,0.5338898979480291,14356.84440305404,0.48538037282560254,1,444.8878587762765
255,45,14373.286956113352,0.4204856235446641,14373.286956113352,0.4204856235446641,0,0.0
256,45,14402.3446497727,0.5609574238496862,14402.3446497727,0.5609574238496862,0,0.0
257,46,14518.546734048059,0.985751402708047,14518.546734048059,0.985751402708047,1,2241.5455347526945
258,46,14525.350384401101,0.41559179549949476,14525.350384401101,0.41559179549949476,0,0.0
259,46,14563.712155985717,0.5355396677277895,14563.712155985717,0.5355396677277895,1,619.1292384521528
260,47,14563.656968737423,0.6248631581202062,14563.656968737423,0.6248631581202062,1,562.1491261077247
261,47,14604.212678582677,1.1780039940349525,14604.212678582677,1.1780039940349525,1,1512.485385803191
262,47,14664.651286030172,0.8065920459921472,14664.651286030172,0.8065920459921472,1,450.00942127881484
263,47,14697.70818992363,0.5638467865355778,14697.70818992363,0.4771645467299095,1,324.92892890169077
264,47,14698.575242862396,0.5623469751481025,14698.575242862396,0.5623469751481025,1,520.9104537678139
265,47,14701.591734519441,1.2840971446657932,14701.591734519441,1.2840971446657932,0,0.0
266,48,14697.753559069031,0.5250269912685326,14697.753559069031,0.5250269912685326,1,179.11473028079553
267,48,14698.511831564616,0.6411076447457162,14698.511831564616,0.6411076447457162,1,316.27797299146533
268,48,14739.483803766467,1.1043840300044394,14739.594324211688,0.9386877289653057,1,137.2241102634301
269,48,14755.261913234483,1.0235221057664603,14755.261913234483,1.0235221057664603,0,0.0
270,48,14772.00394097129,0.7850104295557685,14772.00394097129,0.7850104295557685,1,382.0757335520577
